itemsets,support,feature,value,target
road_user_Passenger,0.22701829520267477,national_remoteness_areas,Very Remote Australia,Passenger
road_user_Passenger,0.22701829520267477,national_remoteness_areas,Remote Australia,Passenger
number_fatalities_1,0.8261580074382959,number_fatalities,1,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,1,Passenger
"number_fatalities_1,road_user_Passenger",0.13264961117998422,number_fatalities,1,Passenger
number_fatalities_2,0.1240279499605545,number_fatalities,2,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,2,Passenger
"number_fatalities_2,road_user_Passenger",0.06072730004883729,number_fatalities,2,Passenger
number_fatalities_3,0.03071114617378564,number_fatalities,3,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,3,Passenger
"number_fatalities_3,road_user_Passenger",0.019478567940193096,number_fatalities,3,Passenger
number_fatalities_4,0.011326496111799842,number_fatalities,4,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,4,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,5,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,6,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,10,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,11,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,7,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,12,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,35,Passenger
road_user_Passenger,0.22701829520267477,number_fatalities,20,Passenger
speed_limit_category_High (>80),0.48161087944701153,speed_limit_category,High (>80),Passenger
road_user_Passenger,0.22701829520267477,speed_limit_category,High (>80),Passenger
"road_user_Passenger,speed_limit_category_High (>80)",0.13030166422480183,speed_limit_category,High (>80),Passenger
speed_limit_category_Medium (51-80),0.4228182876892445,speed_limit_category,Medium (51-80),Passenger
road_user_Passenger,0.22701829520267477,speed_limit_category,Medium (51-80),Passenger
"road_user_Passenger,speed_limit_category_Medium (51-80)",0.07924790563131598,speed_limit_category,Medium (51-80),Passenger
speed_limit_category_Low (≤50),0.06998760284007664,speed_limit_category,Low (≤50),Passenger
road_user_Passenger,0.22701829520267477,speed_limit_category,Low (≤50),Passenger
speed_limit_category_Undetermined,0.025583230023667306,speed_limit_category,Undetermined,Passenger
road_user_Passenger,0.22701829520267477,speed_limit_category,Undetermined,Passenger
gender_Male,0.719129193433262,gender,Male,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,gender,Male,Motorcycle rider
"gender_Male,road_user_Motorcycle rider",0.1284796573875803,gender,Male,Motorcycle rider
gender_Female,0.28026973214621137,gender,Female,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,gender,Female,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,gender,Undetermined,Motorcycle rider
age_group_65_to_74,0.07834629400052594,age_group,65_to_74,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,age_group,65_to_74,Motorcycle rider
age_group_17_to_25,0.2555693301776926,age_group,17_to_25,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,age_group,17_to_25,Motorcycle rider
"age_group_17_to_25,road_user_Motorcycle rider",0.03786768849318156,age_group,17_to_25,Motorcycle rider
age_group_26_to_39,0.23175175626432248,age_group,26_to_39,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,age_group,26_to_39,Motorcycle rider
"age_group_26_to_39,road_user_Motorcycle rider",0.04526841729591645,age_group,26_to_39,Motorcycle rider
age_group_40_to_64,0.2590818588226455,age_group,40_to_64,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,age_group,40_to_64,Motorcycle rider
"age_group_40_to_64,road_user_Motorcycle rider",0.040459821931702916,age_group,40_to_64,Motorcycle rider
age_group_75_or_older,0.0985762049663774,age_group,75_or_older,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,age_group,75_or_older,Motorcycle rider
age_group_0_to_16,0.07475863105300726,age_group,0_to_16,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,age_group,0_to_16,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,age_group,Undetermined,Motorcycle rider
day_of_week_Weekday,0.5881888876366506,day_of_week,Weekday,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,day_of_week,Weekday,Motorcycle rider
"day_of_week_Weekday,road_user_Motorcycle rider",0.07173447537473233,day_of_week,Weekday,Motorcycle rider
day_of_week_Weekend,0.411585709455652,day_of_week,Weekend,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,day_of_week,Weekend,Motorcycle rider
"day_of_week_Weekend,road_user_Motorcycle rider",0.0615537773770615,day_of_week,Weekend,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,day_of_week,Unknown,Motorcycle rider
time_of_day_Night,0.4287538975919456,time_of_day,Night,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,time_of_day,Night,Motorcycle rider
"road_user_Motorcycle rider,time_of_day_Night",0.04586949171644314,time_of_day,Night,Motorcycle rider
time_of_day_Day,0.5704384086554717,time_of_day,Day,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,time_of_day,Day,Motorcycle rider
"road_user_Motorcycle rider,time_of_day_Day",0.08730605958150194,time_of_day,Day,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,time_of_day,Unknown,Motorcycle rider
bus_involvement_No,0.9801269769713362,bus_involvement,No,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,bus_involvement,No,Motorcycle rider
"bus_involvement_No,road_user_Motorcycle rider",0.13148502949021376,bus_involvement,No,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,bus_involvement,Undetermined,Motorcycle rider
bus_involvement_Yes,0.018595739885044517,bus_involvement,Yes,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,bus_involvement,Yes,Motorcycle rider
heavy_rigid_truck_involvement_No,0.6261880611593222,heavy_rigid_truck_involvement,No,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,heavy_rigid_truck_involvement,No,Motorcycle rider
"heavy_rigid_truck_involvement_No,road_user_Motorcycle rider",0.09583380292272436,heavy_rigid_truck_involvement,No,Motorcycle rider
heavy_rigid_truck_involvement_Undetermined,0.33864908523986625,heavy_rigid_truck_involvement,Undetermined,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,heavy_rigid_truck_involvement,Undetermined,Motorcycle rider
"heavy_rigid_truck_involvement_Undetermined,road_user_Motorcycle rider",0.033754085427702016,heavy_rigid_truck_involvement,Undetermined,Motorcycle rider
heavy_rigid_truck_involvement_Yes,0.03516285360081145,heavy_rigid_truck_involvement,Yes,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,heavy_rigid_truck_involvement,Yes,Motorcycle rider
articulated_truck_involvement_No,0.8997708403771743,articulated_truck_involvement,No,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,articulated_truck_involvement,No,Motorcycle rider
"articulated_truck_involvement_No,road_user_Motorcycle rider",0.12817912017731695,articulated_truck_involvement,No,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,articulated_truck_involvement,Undetermined,Motorcycle rider
articulated_truck_involvement_Yes,0.09906457793305534,articulated_truck_involvement,Yes,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,articulated_truck_involvement,Yes,Motorcycle rider
national_road_type_Arterial Road,0.04695893910364777,national_road_type,Arterial Road,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,Arterial Road,Motorcycle rider
national_road_type_Local Road,0.04188737368045381,national_road_type,Local Road,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,Local Road,Motorcycle rider
national_road_type_National or State Highway,0.05924339757316203,national_road_type,National or State Highway,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,National or State Highway,Motorcycle rider
national_road_type_Undetermined,0.7994101957248582,national_road_type,Undetermined,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,Undetermined,Motorcycle rider
"national_road_type_Undetermined,road_user_Motorcycle rider",0.09686689958300462,national_road_type,Undetermined,Motorcycle rider
national_road_type_Sub-arterial Road,0.033810436154626394,national_road_type,Sub-arterial Road,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,Sub-arterial Road,Motorcycle rider
national_road_type_Collector Road,0.015515233479845224,national_road_type,Collector Road,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,Collector Road,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,Pedestrian Thoroughfare,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,Access road,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_road_type,Busway,Motorcycle rider
crash_type_Single,0.5575340921897892,crash_type,Single,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,crash_type,Single,Motorcycle rider
"crash_type_Single,road_user_Motorcycle rider",0.05700815207182839,crash_type,Single,Motorcycle rider
crash_type_Multiple,0.4424659078102108,crash_type,Multiple,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,crash_type,Multiple,Motorcycle rider
"crash_type_Multiple,road_user_Motorcycle rider",0.07633645140688981,crash_type,Multiple,Motorcycle rider
christmas_period_Yes,0.031462489199444006,christmas_period,Yes,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,christmas_period,Yes,Motorcycle rider
christmas_period_No,0.968537510800556,christmas_period,No,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,christmas_period,No,Motorcycle rider
"christmas_period_No,road_user_Motorcycle rider",0.12928735114016304,christmas_period,No,Motorcycle rider
easter_period_No,0.99382020361396,easter_period,No,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,easter_period,No,Motorcycle rider
"easter_period_No,road_user_Motorcycle rider",0.13221758894023067,easter_period,No,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,easter_period,Yes,Motorcycle rider
state_NSW,0.30566512641346405,state,NSW,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,state,NSW,Motorcycle rider
"road_user_Motorcycle rider,state_NSW",0.037604718434201136,state,NSW,Motorcycle rider
state_Tas,0.0299034524212029,state,Tas,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,state,Tas,Motorcycle rider
state_Vic,0.21439573237161427,state,Vic,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,state,Vic,Motorcycle rider
"road_user_Motorcycle rider,state_Vic",0.027236184680115707,state,Vic,Motorcycle rider
state_Qld,0.20352004207520943,state,Qld,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,state,Qld,Motorcycle rider
"road_user_Motorcycle rider,state_Qld",0.032063563619970696,state,Qld,Motorcycle rider
state_SA,0.0857094556519779,state,SA,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,state,SA,Motorcycle rider
"road_user_Motorcycle rider,state_SA",0.010575153086141478,state,SA,Motorcycle rider
state_WA,0.12064690634509186,state,WA,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,state,WA,Motorcycle rider
"road_user_Motorcycle rider,state_WA",0.017543859649122806,state,WA,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,state,ACT,Motorcycle rider
state_NT,0.03116195198918066,state,NT,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,state,NT,Motorcycle rider
national_remoteness_areas_Inner Regional Australia,0.0683534317592697,national_remoteness_areas,Inner Regional Australia,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_remoteness_areas,Inner Regional Australia,Motorcycle rider
"national_remoteness_areas_Inner Regional Australia,road_user_Motorcycle rider",0.012228107742589879,national_remoteness_areas,Inner Regional Australia,Motorcycle rider
national_remoteness_areas_Outer Regional Australia,0.04740974491904279,national_remoteness_areas,Outer Regional Australia,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_remoteness_areas,Outer Regional Australia,Motorcycle rider
national_remoteness_areas_Unknown,0.7933243172170255,national_remoteness_areas,Unknown,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_remoteness_areas,Unknown,Motorcycle rider
"national_remoteness_areas_Unknown,road_user_Motorcycle rider",0.09543934783425373,national_remoteness_areas,Unknown,Motorcycle rider
national_remoteness_areas_Major Cities of Australia,0.07186596040422255,national_remoteness_areas,Major Cities of Australia,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_remoteness_areas,Major Cities of Australia,Motorcycle rider
"national_remoteness_areas_Major Cities of Australia,road_user_Motorcycle rider",0.016661031593974227,national_remoteness_areas,Major Cities of Australia,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_remoteness_areas,Very Remote Australia,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,national_remoteness_areas,Remote Australia,Motorcycle rider
number_fatalities_1,0.8261580074382959,number_fatalities,1,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,1,Motorcycle rider
"number_fatalities_1,road_user_Motorcycle rider",0.12874262744656073,number_fatalities,1,Motorcycle rider
number_fatalities_2,0.1240279499605545,number_fatalities,2,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,2,Motorcycle rider
number_fatalities_3,0.03071114617378564,number_fatalities,3,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,3,Motorcycle rider
number_fatalities_4,0.011326496111799842,number_fatalities,4,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,4,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,5,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,6,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,10,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,11,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,7,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,12,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,35,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,number_fatalities,20,Motorcycle rider
speed_limit_category_High (>80),0.48161087944701153,speed_limit_category,High (>80),Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,speed_limit_category,High (>80),Motorcycle rider
"road_user_Motorcycle rider,speed_limit_category_High (>80)",0.046019760321574815,speed_limit_category,High (>80),Motorcycle rider
speed_limit_category_Medium (51-80),0.4228182876892445,speed_limit_category,Medium (51-80),Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,speed_limit_category,Medium (51-80),Motorcycle rider
"road_user_Motorcycle rider,speed_limit_category_Medium (51-80)",0.07034449077726436,speed_limit_category,Medium (51-80),Motorcycle rider
speed_limit_category_Low (≤50),0.06998760284007664,speed_limit_category,Low (≤50),Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,speed_limit_category,Low (≤50),Motorcycle rider
"road_user_Motorcycle rider,speed_limit_category_Low (≤50)",0.014369435365716218,speed_limit_category,Low (≤50),Motorcycle rider
speed_limit_category_Undetermined,0.025583230023667306,speed_limit_category,Undetermined,Motorcycle rider
road_user_Motorcycle rider,0.1333446034787182,speed_limit_category,Undetermined,Motorcycle rider
gender_Male,0.719129193433262,gender,Male,Pedestrian
road_user_Pedestrian,0.15370599947405988,gender,Male,Pedestrian
"gender_Male,road_user_Pedestrian",0.10400465832675908,gender,Male,Pedestrian
gender_Female,0.28026973214621137,gender,Female,Pedestrian
road_user_Pedestrian,0.15370599947405988,gender,Female,Pedestrian
"gender_Female,road_user_Pedestrian",0.04962620684473496,gender,Female,Pedestrian
road_user_Pedestrian,0.15370599947405988,gender,Undetermined,Pedestrian
age_group_65_to_74,0.07834629400052594,age_group,65_to_74,Pedestrian
road_user_Pedestrian,0.15370599947405988,age_group,65_to_74,Pedestrian
"age_group_65_to_74,road_user_Pedestrian",0.018370336977347006,age_group,65_to_74,Pedestrian
age_group_17_to_25,0.2555693301776926,age_group,17_to_25,Pedestrian
road_user_Pedestrian,0.15370599947405988,age_group,17_to_25,Pedestrian
"age_group_17_to_25,road_user_Pedestrian",0.021976783500507156,age_group,17_to_25,Pedestrian
age_group_26_to_39,0.23175175626432248,age_group,26_to_39,Pedestrian
road_user_Pedestrian,0.15370599947405988,age_group,26_to_39,Pedestrian
"age_group_26_to_39,road_user_Pedestrian",0.026653893835230473,age_group,26_to_39,Pedestrian
age_group_40_to_64,0.2590818588226455,age_group,40_to_64,Pedestrian
road_user_Pedestrian,0.15370599947405988,age_group,40_to_64,Pedestrian
"age_group_40_to_64,road_user_Pedestrian",0.0367031068034111,age_group,40_to_64,Pedestrian
age_group_75_or_older,0.0985762049663774,age_group,75_or_older,Pedestrian
road_user_Pedestrian,0.15370599947405988,age_group,75_or_older,Pedestrian
"age_group_75_or_older,road_user_Pedestrian",0.03172545925842443,age_group,75_or_older,Pedestrian
age_group_0_to_16,0.07475863105300726,age_group,0_to_16,Pedestrian
road_user_Pedestrian,0.15370599947405988,age_group,0_to_16,Pedestrian
"age_group_0_to_16,road_user_Pedestrian",0.017806829708103235,age_group,0_to_16,Pedestrian
road_user_Pedestrian,0.15370599947405988,age_group,Undetermined,Pedestrian
day_of_week_Weekday,0.5881888876366506,day_of_week,Weekday,Pedestrian
road_user_Pedestrian,0.15370599947405988,day_of_week,Weekday,Pedestrian
"day_of_week_Weekday,road_user_Pedestrian",0.09810661557534092,day_of_week,Weekday,Pedestrian
day_of_week_Weekend,0.411585709455652,day_of_week,Weekend,Pedestrian
road_user_Pedestrian,0.15370599947405988,day_of_week,Weekend,Pedestrian
"day_of_week_Weekend,road_user_Pedestrian",0.0555806003230775,day_of_week,Weekend,Pedestrian
road_user_Pedestrian,0.15370599947405988,day_of_week,Unknown,Pedestrian
time_of_day_Night,0.4287538975919456,time_of_day,Night,Pedestrian
road_user_Pedestrian,0.15370599947405988,time_of_day,Night,Pedestrian
"road_user_Pedestrian,time_of_day_Night",0.07870318193771367,time_of_day,Night,Pedestrian
time_of_day_Day,0.5704384086554717,time_of_day,Day,Pedestrian
road_user_Pedestrian,0.15370599947405988,time_of_day,Day,Pedestrian
"road_user_Pedestrian,time_of_day_Day",0.07494646680942184,time_of_day,Day,Pedestrian
road_user_Pedestrian,0.15370599947405988,time_of_day,Unknown,Pedestrian
bus_involvement_No,0.9801269769713362,bus_involvement,No,Pedestrian
road_user_Pedestrian,0.15370599947405988,bus_involvement,No,Pedestrian
"bus_involvement_No,road_user_Pedestrian",0.14865321762650738,bus_involvement,No,Pedestrian
road_user_Pedestrian,0.15370599947405988,bus_involvement,Undetermined,Pedestrian
bus_involvement_Yes,0.018595739885044517,bus_involvement,Yes,Pedestrian
road_user_Pedestrian,0.15370599947405988,bus_involvement,Yes,Pedestrian
heavy_rigid_truck_involvement_No,0.6261880611593222,heavy_rigid_truck_involvement,No,Pedestrian
road_user_Pedestrian,0.15370599947405988,heavy_rigid_truck_involvement,No,Pedestrian
"heavy_rigid_truck_involvement_No,road_user_Pedestrian",0.09029264810849394,heavy_rigid_truck_involvement,No,Pedestrian
heavy_rigid_truck_involvement_Undetermined,0.33864908523986625,heavy_rigid_truck_involvement,Undetermined,Pedestrian
road_user_Pedestrian,0.15370599947405988,heavy_rigid_truck_involvement,Undetermined,Pedestrian
"heavy_rigid_truck_involvement_Undetermined,road_user_Pedestrian",0.058886509635974305,heavy_rigid_truck_involvement,Undetermined,Pedestrian
heavy_rigid_truck_involvement_Yes,0.03516285360081145,heavy_rigid_truck_involvement,Yes,Pedestrian
road_user_Pedestrian,0.15370599947405988,heavy_rigid_truck_involvement,Yes,Pedestrian
articulated_truck_involvement_No,0.8997708403771743,articulated_truck_involvement,No,Pedestrian
road_user_Pedestrian,0.15370599947405988,articulated_truck_involvement,No,Pedestrian
"articulated_truck_involvement_No,road_user_Pedestrian",0.14500920395206432,articulated_truck_involvement,No,Pedestrian
road_user_Pedestrian,0.15370599947405988,articulated_truck_involvement,Undetermined,Pedestrian
articulated_truck_involvement_Yes,0.09906457793305534,articulated_truck_involvement,Yes,Pedestrian
road_user_Pedestrian,0.15370599947405988,articulated_truck_involvement,Yes,Pedestrian
national_road_type_Arterial Road,0.04695893910364777,national_road_type,Arterial Road,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,Arterial Road,Pedestrian
national_road_type_Local Road,0.04188737368045381,national_road_type,Local Road,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,Local Road,Pedestrian
national_road_type_National or State Highway,0.05924339757316203,national_road_type,National or State Highway,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,National or State Highway,Pedestrian
national_road_type_Undetermined,0.7994101957248582,national_road_type,Undetermined,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,Undetermined,Pedestrian
"national_road_type_Undetermined,road_user_Pedestrian",0.12662008339907585,national_road_type,Undetermined,Pedestrian
national_road_type_Sub-arterial Road,0.033810436154626394,national_road_type,Sub-arterial Road,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,Sub-arterial Road,Pedestrian
national_road_type_Collector Road,0.015515233479845224,national_road_type,Collector Road,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,Collector Road,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,Pedestrian Thoroughfare,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,Access road,Pedestrian
road_user_Pedestrian,0.15370599947405988,national_road_type,Busway,Pedestrian
crash_type_Single,0.5575340921897892,crash_type,Single,Pedestrian
road_user_Pedestrian,0.15370599947405988,crash_type,Single,Pedestrian
