Dwelling Records,DwellingID
28244.0,1
25523.0,2
6444.0,3
12955.0,4
-9.0,5
16162.0,6
3348.0,7
17447.0,8
7530.0,9
11308.0,10
7413.0,11
35239.0,12
6114.0,13
72620.0,14
187156.0,15
89476.0,16
81250.0,17
16096.0,18
12262.0,19
133438.0,20
19590.0,21
11044.0,22
40066.0,23
6981.0,24
52308.0,25
4403.0,26
125977.0,27
3948.0,28
10016.0,29
2851.0,30
52621.0,31
2910.0,32
29884.0,33
5997.0,34
3163.0,35
3968.0,36
53173.0,37
27725.0,38
82993.0,39
9220.0,40
4373.0,41
74054.0,42
88908.0,43
17841.0,44
133984.0,45
22823.0,46
1091.0,47
228.0,48
9408.0,49
6046.0,50
87352.0,51
15123.0,52
1681.0,53
77895.0,54
83189.0,55
7333.0,56
188327.0,57
20889.0,58
4688.0,59
46081.0,60
103368.0,61
519431.0,62
7075.0,63
18043.0,64
67658.0,65
6823.0,66
14180.0,67
57117.0,68
35699.0,69
20630.0,70
8550.0,71
43533.0,72
26078.0,73
55952.0,74
10199.0,75
35813.0,76
50474.0,77
10173.0,78
16165.0,79
56716.0,80
5895.0,81
270761.0,82
58890.0,83
6230.0,84
106654.0,85
9276.0,86
26549.0,87
12251.0,88
6546.0,89
6267.0,90
14739.0,91
24767.0,92
31175.0,93
58799.0,94
22406.0,95
3194.0,96
44661.0,97
5509.0,98
12460.0,99
497.0,100
9838.0,101
29868.0,102
10236.0,103
149005.0,104
28715.0,105
11126.0,106
7271.0,107
24522.0,108
11014.0,109
6510.0,110
8292.0,111
25812.0,112
18468.0,113
11020.0,114
6030.0,115
59609.0,116
39505.0,117
2320.0,118
16270.0,119
18867.0,120
41034.0,121
10785.0,122
18918.0,123
122674.0,124
2424.0,125
13184.0,126
124114.0,127
8349.0,128
72924.0,129
65216.0,130
17145.0,131
61574.0,132
20678.0,133
16054.0,134
35456.0,135
24864.0,136
27169.0,137
26143.0,138
14766.0,139
25894.0,140
19781.0,141
28885.0,142
78310.0,143
2694.0,144
8767.0,145
83412.0,146
10833.0,147
18214.0,148
68366.0,149
50347.0,150
23623.0,151
46937.0,152
5494.0,153
93602.0,154
17360.0,155
16760.0,156
60363.0,157
8259.0,158
62012.0,159
76463.0,160
1896.0,161
100363.0,162
4610.0,163
105115.0,164
58429.0,165
67622.0,166
49918.0,167
18458.0,168
616.0,169
8137.0,170
71871.0,171
54847.0,172
689.0,173
9274.0,174
120823.0,175
75493.0,176
31369.0,177
7750.0,178
50059.0,179
63301.0,180
6909.0,181
17840.0,182
2932.0,183
3246.0,184
23247.0,185
35685.0,186
14542.0,187
5842.0,188
4850.0,189
3397.0,190
2255.0,191
45894.0,192
16025.0,193
4265.0,194
1228.0,195
1232.0,196
14948.0,197
5257.0,198
55115.0,199
8883.0,200
58198.0,201
85462.0,202
11247.0,203
9053.0,204
40501.0,205
41654.0,206
25371.0,207
6619.0,208
5974.0,209
10692.0,210
83980.0,211
74585.0,212
66235.0,213
3598.0,214
3939.0,215
18287.0,216
34696.0,217
10164.0,218
6268.0,219
39601.0,220
21879.0,221
59965.0,222
5323.0,223
13677.0,224
6697.0,225
16996.0,226
15473.0,227
7211.0,228
6390.0,229
23554.0,230
4252.0,231
3106.0,232
3685.0,233
55742.0,234
28981.0,235
438.0,236
6164.0,237
1552.0,238
1869.0,239
3014.0,240
32850.0,241
6253.0,242
9638.0,243
4006.0,244
1866.0,245
2137.0,246
4857.0,247
4678.0,248
27977.0,249
71712.0,250
2123.0,251
8134.0,252
3125.0,253
3745.0,254
9511.0,255
4064.0,256
9554.0,257
1647.0,258
18706.0,259
3663.0,260
3457.0,261
2644.0,262
5816.0,263
7015.0,264
3694.0,265
7247.0,266
4323.0,267
24600.0,268
2923.0,269
1928.0,270
3123.0,271
750.0,272
3107.0,273
2828.0,274
7897.0,275
10310.0,276
4749.0,277
8589.0,278
12071.0,279
992.0,280
16201.0,281
11681.0,282
2443.0,283
53031.0,284
1825.0,285
14292.0,286
1312.0,287
267.0,288
39336.0,289
2926.0,290
610.0,291
1054.0,292
5326.0,293
1909.0,294
34806.0,295
1272.0,296
1639.0,297
2269.0,298
4669.0,299
5787.0,300
10434.0,301
18126.0,302
2243.0,303
4705.0,304
17301.0,305
9242.0,306
1417.0,307
4076.0,308
1077.0,309
2915.0,310
2371.0,311
1084.0,312
2519.0,313
9764.0,314
19630.0,315
1065.0,316
13410.0,317
4752.0,318
2978.0,319
10141.0,320
39034.0,321
26588.0,322
9474.0,323
4436.0,324
1100.0,325
4175.0,326
541.0,327
7004.0,328
2283.0,329
2865.0,330
1974.0,331
230.0,332
17340.0,333
1638.0,334
1306.0,335
975.0,336
2225.0,337
897.0,338
3350.0,339
2759.0,340
18707.0,341
740.0,342
1968.0,343
6970.0,344
2169.0,345
3028.0,346
2805.0,347
1883.0,348
54910.0,349
2676.0,350
17628.0,351
8192.0,352
335.0,353
7942.0,354
102177.0,355
1669.0,356
11522.0,357
58928.0,358
78061.0,359
37259.0,360
47117.0,361
11234.0,362
44140.0,363
221.0,364
422.0,365
13248.0,366
18018.0,367
11874.0,368
32165.0,369
376.0,370
214.0,371
18033.0,372
2752.0,373
2410.0,374
254.0,375
410.0,376
2821.0,377
348.0,378
8918.0,379
18208.0,380
48428.0,381
18019.0,382
36306.0,383
15960.0,384
23347.0,385
4107.0,386
1156.0,387
17636.0,388
21315.0,389
507.0,390
1037.0,391
315.0,392
1733.0,393
10056.0,394
849.0,395
1798.0,396
3604.0,397
14962.0,398
20355.0,399
135.0,400
43102.0,401
5237.0,402
42920.0,403
7187.0,404
715.0,405
9419.0,406
694.0,407
577.0,408
608.0,409
6844.0,410
7110.0,411
632.0,412
751.0,413
6053.0,414
471.0,415
266.0,416
39121.0,417
888.0,418
5035.0,419
3670.0,420
839.0,421
425.0,422
396.0,423
488.0,424
4224.0,425
3763.0,426
3110.0,427
4366.0,428
971.0,429
1405.0,430
62177.0,431
1481.0,432
611.0,433
671.0,434
685.0,435
4121.0,436
3625.0,437
237.0,438
1674.0,439
2163.0,440
524.0,441
553.0,442
204.0,443
499.0,444
373.0,445
260.0,446
1014.0,447
9591.0,448
607.0,449
508.0,450
778.0,451
15751.0,452
2382.0,453
1393.0,454
411.0,455
2688.0,456
1843.0,457
913.0,458
371.0,459
3727.0,460
12789.0,461
20882.0,462
482.0,463
546.0,464
8407.0,465
876.0,466
2224.0,467
659.0,468
612.0,469
621.0,470
293.0,471
1839.0,472
253.0,473
1317.0,474
562.0,475
709.0,476
4122.0,477
2409.0,478
1636.0,479
147.0,480
320.0,481
5251.0,482
274.0,483
527.0,484
8829.0,485
1295.0,486
2662.0,487
94.0,488
927.0,489
3612.0,490
