LocationID,National LGA Name 2021,State,National Remoteness Areas,SA4 Name 2021
1,Wagga Wagga,NSW,Inner Regional Australia,Riverina
2,Hawkesbury,NSW,Inner Regional Australia,Sydney - Baulkham Hills and Hawkesbury
3,Northern Midlands,Tas,Inner Regional Australia,Launceston and North East
4,Armidale Regional,NSW,Outer Regional Australia,New England and North West
5,Undetermined,Vic,Unknown,Undetermined
6,Lockyer Valley,Qld,Inner Regional Australia,Toowoomba
7,Wakefield,SA,Outer Regional Australia,Barossa - Yorke - Mid North
8,Undetermined,WA,Unknown,Undetermined
9,Southern Downs,Qld,Inner Regional Australia,Darling Downs - Maranoa
10,Brighton,Tas,Inner Regional Australia,Hobart
11,West Tamar,Tas,Outer Regional Australia,Launceston and North East
12,Mid Murray,SA,Outer Regional Australia,South Australia - South East
13,Blue Mountains,NSW,Major Cities of Australia,Sydney - Outer West and Blue Mountains
14,Upper Lachlan,NSW,Inner Regional Australia,Capital Region
15,Wattle Range,SA,Outer Regional Australia,South Australia - South East
16,Cairns,Qld,Outer Regional Australia,Cairns
17,Unincorporated ACT,ACT,Major Cities of Australia,Australian Capital Territory
18,Wollongong,NSW,Major Cities of Australia,Illawarra
19,Penrith,NSW,Major Cities of Australia,Sydney - Outer West and Blue Mountains
20,Upper Hunter,NSW,Outer Regional Australia,Hunter Valley exc Newcastle
21,South Burnett,Qld,Outer Regional Australia,Wide Bay
22,Mid-Western Regional,NSW,Outer Regional Australia,Central West
23,Canterbury-Bankstown,NSW,Major Cities of Australia,Sydney - Inner South West
24,Undetermined,NT,Unknown,Undetermined
25,Mitchell,Vic,Inner Regional Australia,Hume
26,Greater Hume,NSW,Outer Regional Australia,Murray
27,Southern Downs,Qld,Outer Regional Australia,Darling Downs - Maranoa
28,Barossa,SA,Inner Regional Australia,Barossa - Yorke - Mid North
29,Port Macquarie-Hastings,NSW,Inner Regional Australia,Mid North Coast
30,Douglas,Qld,Outer Regional Australia,Cairns
31,Mackay,Qld,Outer Regional Australia,Mackay - Isaac - Whitsunday
32,Yankalilla,SA,Inner Regional Australia,South Australia - South East
33,Logan,Qld,Major Cities of Australia,Logan - Beaudesert
34,Dorset,Tas,Outer Regional Australia,Launceston and North East
35,Armidale Regional,NSW,Inner Regional Australia,New England and North West
36,Nambucca Valley,NSW,Inner Regional Australia,Mid North Coast
37,Narromine,NSW,Outer Regional Australia,Far West and Orana
38,Fraser Coast,Qld,Inner Regional Australia,Wide Bay
39,Unincorporated SA,SA,Very Remote Australia,South Australia - Outback
40,Shellharbour,NSW,Major Cities of Australia,Illawarra
41,Narrabri,NSW,Outer Regional Australia,New England and North West
42,Logan,Qld,Inner Regional Australia,Logan - Beaudesert
43,Cook,Qld,Remote Australia,Queensland - Outback
44,Tenterfield,NSW,Outer Regional Australia,New England and North West
45,Greater Bendigo,Vic,Inner Regional Australia,Bendigo
46,Central Coast,NSW,Major Cities of Australia,Central Coast
47,Tamworth Regional,NSW,Outer Regional Australia,New England and North West
48,Whittlesea,Vic,Major Cities of Australia,Melbourne - North East
49,Hilltops,NSW,Inner Regional Australia,Capital Region
50,Forbes,NSW,Outer Regional Australia,Central West
51,Toowoomba,Qld,Inner Regional Australia,Toowoomba
52,Lake Macquarie,NSW,Major Cities of Australia,Newcastle and Lake Macquarie
53,Livingstone,Qld,Remote Australia,Central Queensland
54,Northern Midlands,Tas,Outer Regional Australia,Launceston and North East
55,Blacktown,NSW,Major Cities of Australia,Sydney - Blacktown
56,Dubbo Regional,NSW,Inner Regional Australia,Far West and Orana
57,Balranald,NSW,Outer Regional Australia,Murray
58,Lockhart River,Qld,Very Remote Australia,Queensland - Outback
59,Golden Plains,Vic,Inner Regional Australia,Ballarat
60,Light,SA,Inner Regional Australia,Barossa - Yorke - Mid North
61,Ipswich,Qld,Major Cities of Australia,Ipswich
62,Cassowary Coast,Qld,Outer Regional Australia,Cairns
63,Tumby Bay,SA,Remote Australia,South Australia - Outback
64,Liverpool,NSW,Major Cities of Australia,Sydney - South West
65,Cumberland,NSW,Major Cities of Australia,Sydney - Parramatta
66,Muswellbrook,NSW,Inner Regional Australia,Hunter Valley exc Newcastle
67,Moreton Bay,Qld,Inner Regional Australia,Moreton Bay - North
68,Ballina,NSW,Inner Regional Australia,Richmond - Tweed
69,Kyogle,NSW,Inner Regional Australia,Richmond - Tweed
70,Bundaberg,Qld,Inner Regional Australia,Wide Bay
71,Melbourne,Vic,Major Cities of Australia,Melbourne - Inner
72,Brisbane,Qld,Major Cities of Australia,Brisbane - South
73,Snowy Valleys,NSW,Outer Regional Australia,Riverina
74,Whitsunday,Qld,Outer Regional Australia,Mackay - Isaac - Whitsunday
75,Fairfield,NSW,Major Cities of Australia,Sydney - South West
76,Yass Valley,NSW,Inner Regional Australia,Capital Region
77,Central Highlands (Qld),Qld,Remote Australia,Central Queensland
78,The Hills,NSW,Major Cities of Australia,Sydney - Baulkham Hills and Hawkesbury
79,Salisbury,SA,Major Cities of Australia,Adelaide - North
80,Port Stephens,NSW,Inner Regional Australia,Hunter Valley exc Newcastle
81,Macedon Ranges,Vic,Inner Regional Australia,Melbourne - North West
82,Moyne,Vic,Inner Regional Australia,Warrnambool and South West
83,Cardinia,Vic,Major Cities of Australia,Melbourne - South East
84,East Gippsland,Vic,Outer Regional Australia,Latrobe - Gippsland
85,Hornsby,NSW,Major Cities of Australia,Sydney - Baulkham Hills and Hawkesbury
86,Mareeba,Qld,Very Remote Australia,Queensland - Outback
87,Rockhampton,Qld,Inner Regional Australia,Central Queensland
88,Mid-Coast,NSW,Inner Regional Australia,Mid North Coast
89,Ipswich,Qld,Inner Regional Australia,Ipswich
90,Glenelg,Vic,Outer Regional Australia,Warrnambool and South West
91,Western Downs,Qld,Outer Regional Australia,Darling Downs - Maranoa
92,Port Adelaide Enfield,SA,Major Cities of Australia,Adelaide - West
93,Cabonne,NSW,Outer Regional Australia,Central West
94,Gold Coast,Qld,Major Cities of Australia,Gold Coast
95,Frankston,Vic,Major Cities of Australia,Mornington Peninsula
96,Moree Plains,NSW,Outer Regional Australia,New England and North West
97,Parramatta,NSW,Major Cities of Australia,Sydney - Parramatta
98,Meander Valley,Tas,Outer Regional Australia,Launceston and North East
99,Queanbeyan-Palerang Regional,NSW,Major Cities of Australia,Capital Region
100,Snowy Monaro Regional,NSW,Outer Regional Australia,Capital Region
101,Federation,NSW,Outer Regional Australia,Murray
102,Undetermined,ACT,Unknown,Undetermined
103,Brisbane,Qld,Major Cities of Australia,Brisbane Inner City
104,Cowra,NSW,Inner Regional Australia,Central West
105,Goulburn Mulwaree,NSW,Inner Regional Australia,Capital Region
106,Gympie,Qld,Inner Regional Australia,Wide Bay
107,Moreton Bay,Qld,Major Cities of Australia,Moreton Bay - South
108,Willoughby,NSW,Major Cities of Australia,Sydney - North Sydney and Hornsby
109,Shoalhaven,NSW,Inner Regional Australia,Capital Region
110,Queanbeyan-Palerang Regional,NSW,Inner Regional Australia,Capital Region
111,Nillumbik,Vic,Inner Regional Australia,Melbourne - North East
112,Wollongong,NSW,Inner Regional Australia,Illawarra
113,South Burnett,Qld,Inner Regional Australia,Wide Bay
114,Tatiara,SA,Remote Australia,South Australia - South East
115,Tweed,NSW,Inner Regional Australia,Richmond - Tweed
116,Mid-Coast,NSW,Outer Regional Australia,Mid North Coast
117,Ararat,Vic,Inner Regional Australia,North West
118,Colac Otway,Vic,Inner Regional Australia,Warrnambool and South West
119,McKinlay,Qld,Very Remote Australia,Queensland - Outback
120,Singleton,NSW,Inner Regional Australia,Hunter Valley exc Newcastle
121,Gladstone,Qld,Outer Regional Australia,Central Queensland
122,Lithgow,NSW,Inner Regional Australia,Central West
123,Campbelltown,NSW,Major Cities of Australia,Sydney - Outer South West
124,Sunshine Coast,Qld,Major Cities of Australia,Sunshine Coast
125,Warrumbungle,NSW,Outer Regional Australia,Far West and Orana
126,Noosa,Qld,Major Cities of Australia,Sunshine Coast
127,Port Stephens,NSW,Major Cities of Australia,Newcastle and Lake Macquarie
128,Moreton Bay,Qld,Major Cities of Australia,Moreton Bay - North
129,Gawler,SA,Major Cities of Australia,Adelaide - North
130,Alpine,Vic,Inner Regional Australia,Hume
131,Cabonne,NSW,Inner Regional Australia,Central West
132,Brisbane,Qld,Major Cities of Australia,Ipswich
133,Baw Baw,Vic,Inner Regional Australia,Latrobe - Gippsland
134,Isaac,Qld,Remote Australia,Mackay - Isaac - Whitsunday
135,Maranoa,Qld,Remote Australia,Darling Downs - Maranoa
136,Southern Grampians,Vic,Outer Regional Australia,Warrnambool and South West
137,Cessnock,NSW,Inner Regional Australia,Hunter Valley exc Newcastle
138,Scenic Rim,Qld,Inner Regional Australia,Logan - Beaudesert
139,Somerset,Qld,Inner Regional Australia,Ipswich
140,Hinchinbrook,Qld,Remote Australia,Townsville
141,Mackay,Qld,Inner Regional Australia,Mackay - Isaac - Whitsunday
142,Stonnington,Vic,Major Cities of Australia,Melbourne - Inner South
143,Playford,SA,Major Cities of Australia,Adelaide - North
144,Cobar,NSW,Very Remote Australia,Far West and Orana
145,Ararat,Vic,Outer Regional Australia,North West
146,Adelaide Hills,SA,Inner Regional Australia,Adelaide - Central and Hills
147,Bega Valley,NSW,Outer Regional Australia,Capital Region
148,Tea Tree Gully,SA,Major Cities of Australia,Adelaide - North
149,Kiama,NSW,Inner Regional Australia,Illawarra
150,Moyne,Vic,Outer Regional Australia,Warrnambool and South West
151,Wollondilly,NSW,Inner Regional Australia,Sydney - Outer South West
152,Scenic Rim,Qld,Inner Regional Australia,Ipswich
153,Casey,Vic,Major Cities of Australia,Melbourne - South East
154,Northern Areas,SA,Outer Regional Australia,Barossa - Yorke - Mid North
155,Tablelands,Qld,Outer Regional Australia,Cairns
156,Sydney,NSW,Major Cities of Australia,Sydney - City and Inner South
157,Murrindindi,Vic,Inner Regional Australia,Hume
158,Albury,NSW,Inner Regional Australia,Murray
159,Boroondara,Vic,Major Cities of Australia,Melbourne - Inner East
160,Redland,Qld,Major Cities of Australia,Brisbane - East
161,Playford,SA,Inner Regional Australia,Adelaide - North
162,South Gippsland,Vic,Inner Regional Australia,Latrobe - Gippsland
163,Hinchinbrook,Qld,Outer Regional Australia,Townsville
164,Yarra Ranges,Vic,Inner Regional Australia,Melbourne - Outer East
165,Surf Coast,Vic,Inner Regional Australia,Geelong
166,Mount Barker,SA,Inner Regional Australia,Adelaide - Central and Hills
167,Brisbane,Qld,Major Cities of Australia,Brisbane - East
168,Cessnock,NSW,Major Cities of Australia,Hunter Valley exc Newcastle
169,Maitland,NSW,Inner Regional Australia,Hunter Valley exc Newcastle
170,Hobart,Tas,Inner Regional Australia,Hobart
171,Mitcham,SA,Major Cities of Australia,Adelaide - South
172,Clarence Valley,NSW,Inner Regional Australia,Coffs Harbour - Grafton
173,Adelaide,SA,Major Cities of Australia,Adelaide - Central and Hills
174,Clarence,Tas,Inner Regional Australia,Undetermined
175,Lismore,NSW,Inner Regional Australia,Richmond - Tweed
176,Greater Shepparton,Vic,Inner Regional Australia,Shepparton
177,Moreland,Vic,Major Cities of Australia,Melbourne - North West
178,Narrandera,NSW,Outer Regional Australia,Riverina
179,Huon Valley,Tas,Outer Regional Australia,South East
180,Townsville,Qld,Outer Regional Australia,Townsville
181,Griffith,NSW,Outer Regional Australia,Riverina
182,Wodonga,Vic,Inner Regional Australia,Hume
183,Mid-Coast,NSW,Inner Regional Australia,Hunter Valley exc Newcastle
184,Darebin,Vic,Major Cities of Australia,Melbourne - Inner
185,Ballarat,Vic,Inner Regional Australia,Ballarat
186,Wingecarribee,NSW,Inner Regional Australia,Southern Highlands and Shoalhaven
187,Cardinia,Vic,Inner Regional Australia,Melbourne - South East
188,Maroondah,Vic,Major Cities of Australia,Melbourne - Outer East
189,Tweed,NSW,Major Cities of Australia,Richmond - Tweed
190,North Burnett,Qld,Outer Regional Australia,Wide Bay
191,Moree Plains,NSW,Remote Australia,New England and North West
192,Mornington Peninsula,Vic,Major Cities of Australia,Mornington Peninsula
193,Unley,SA,Major Cities of Australia,Adelaide - Central and Hills
194,Alexandrina,SA,Inner Regional Australia,South Australia - South East
195,Gympie,Qld,Outer Regional Australia,Wide Bay
196,Melton,Vic,Major Cities of Australia,Melbourne - West
197,Burdekin,Qld,Outer Regional Australia,Townsville
198,Knox,Vic,Major Cities of Australia,Melbourne - Outer East
199,Whittlesea,Vic,Inner Regional Australia,Melbourne - North East
200,Monash,Vic,Major Cities of Australia,Melbourne - South East
201,Unincorporated,NSW,Very Remote Australia,Far West and Orana
202,Barcaldine,Qld,Very Remote Australia,Queensland - Outback
203,Wyndham,Vic,Major Cities of Australia,Melbourne - West
204,Glen Innes Severn,NSW,Outer Regional Australia,New England and North West
205,Brisbane,Qld,Major Cities of Australia,Brisbane - West
206,Northern Beaches,NSW,Major Cities of Australia,Sydney - Northern Beaches
207,Livingstone,Qld,Outer Regional Australia,Central Queensland
208,Yarra Ranges,Vic,Major Cities of Australia,Melbourne - Outer East
209,Cook,Qld,Very Remote Australia,Queensland - Outback
210,Clarence,Tas,Inner Regional Australia,Hobart
211,Georges River,NSW,Major Cities of Australia,Sydney - Inner South West
212,Maitland,NSW,Major Cities of Australia,Hunter Valley exc Newcastle
213,Greater Hume,NSW,Inner Regional Australia,Murray
214,Kingston (Vic.),Vic,Major Cities of Australia,Melbourne - South East
215,Manningham,Vic,Major Cities of Australia,Melbourne - Inner East
216,Bathurst Regional,NSW,Inner Regional Australia,Central West
217,Wudinna,SA,Remote Australia,South Australia - Outback
218,Inverell,NSW,Outer Regional Australia,New England and North West
219,Brimbank,Vic,Major Cities of Australia,Melbourne - West
220,Darebin,Vic,Major Cities of Australia,Melbourne - North East
221,Charles Sturt,SA,Major Cities of Australia,Adelaide - West
222,Flinders (Tas.),Tas,Very Remote Australia,Launceston and North East
223,Burnie,Tas,Outer Regional Australia,West and North West
224,Greater Geelong,Vic,Major Cities of Australia,Geelong
225,Adelaide Hills,SA,Major Cities of Australia,Adelaide - Central and Hills
226,Onkaparinga,SA,Inner Regional Australia,Adelaide - South
227,Launceston,Tas,Outer Regional Australia,Launceston and North East
228,Indigo,Vic,Inner Regional Australia,Hume
229,Yarra,Vic,Major Cities of Australia,Melbourne - Inner
230,Port Phillip,Vic,Major Cities of Australia,Melbourne - Inner
231,Waratah-Wynyard,Tas,Outer Regional Australia,West and North West
232,Campaspe,Vic,Inner Regional Australia,Shepparton
233,Barkly,NT,Very Remote Australia,Northern Territory - Outback
234,Blacktown,NSW,Major Cities of Australia,Sydney - Parramatta
235,Blayney,NSW,Inner Regional Australia,Central West
236,Campbelltown (SA),SA,Major Cities of Australia,Adelaide - Central and Hills
237,Latrobe (Vic.),Vic,Inner Regional Australia,Latrobe - Gippsland
238,Palmerston,NT,Outer Regional Australia,Darwin
239,Gunnedah,NSW,Outer Regional Australia,New England and North West
240,Break O'Day,Tas,Outer Regional Australia,Launceston and North East
241,Buloke,Vic,Outer Regional Australia,North West
242,West Wimmera,Vic,Outer Regional Australia,North West
243,Ku-ring-gai,NSW,Major Cities of Australia,Sydney - North Sydney and Hornsby
244,Casey,Vic,Inner Regional Australia,Melbourne - South East
245,Shoalhaven,NSW,Inner Regional Australia,Southern Highlands and Shoalhaven
246,Warrnambool,Vic,Inner Regional Australia,Warrnambool and South West
247,Berrigan,NSW,Inner Regional Australia,Murray
248,Warren,NSW,Remote Australia,Far West and Orana
249,Victoria Daly,NT,Very Remote Australia,Northern Territory - Outback
250,Moira,Vic,Inner Regional Australia,Shepparton
251,Brisbane,Qld,Major Cities of Australia,Brisbane - North
252,Berri Barmera,SA,Outer Regional Australia,South Australia - South East
253,Moonee Valley,Vic,Major Cities of Australia,Melbourne - Inner
254,Litchfield,NT,Outer Regional Australia,Darwin
255,Greater Dandenong,Vic,Major Cities of Australia,Melbourne - South East
256,Golden Plains,Vic,Inner Regional Australia,Geelong
257,Toowoomba,Qld,Outer Regional Australia,Darling Downs - Maranoa
258,Moonee Valley,Vic,Major Cities of Australia,Melbourne - North West
259,Onkaparinga,SA,Major Cities of Australia,Adelaide - South
260,Inner West,NSW,Major Cities of Australia,Sydney - Inner West
261,Whyalla,SA,Outer Regional Australia,South Australia - Outback
262,Rockhampton,Qld,Outer Regional Australia,Central Queensland
263,Unincorporated SA,SA,Remote Australia,South Australia - Outback
264,Gladstone,Qld,Inner Regional Australia,Central Queensland
265,Noosa,Qld,Inner Regional Australia,Sunshine Coast
266,Mount Isa,Qld,Remote Australia,Queensland - Outback
267,Kingston (Vic.),Vic,Major Cities of Australia,Melbourne - Inner South
268,Toowoomba,Qld,Inner Regional Australia,Darling Downs - Maranoa
269,Maribyrnong,Vic,Major Cities of Australia,Melbourne - West
270,Marion,SA,Major Cities of Australia,Adelaide - South
271,Gold Coast,Qld,Inner Regional Australia,Gold Coast
272,Mildura,Vic,Outer Regional Australia,North West
273,Hornsby,NSW,Inner Regional Australia,Sydney - North Sydney and Hornsby
274,Mansfield,Vic,Outer Regional Australia,Hume
275,Charters Towers,Qld,Very Remote Australia,Townsville
276,Richmond Valley,NSW,Inner Regional Australia,Richmond - Tweed
277,Sutherland,NSW,Inner Regional Australia,Sydney - Sutherland
278,Mid-Western Regional,NSW,Inner Regional Australia,Central West
279,Hume,Vic,Major Cities of Australia,Melbourne - North West
280,Newcastle,NSW,Major Cities of Australia,Newcastle and Lake Macquarie
281,West Tamar,Tas,Inner Regional Australia,Launceston and North East
282,Glen Eira,Vic,Major Cities of Australia,Melbourne - Inner South
283,Sunshine Coast,Qld,Inner Regional Australia,Sunshine Coast
284,Nillumbik,Vic,Major Cities of Australia,Melbourne - North East
285,Yarriambiack,Vic,Remote Australia,North West
286,Pyrenees,Vic,Inner Regional Australia,Ballarat
287,Unincorporated,NSW,Remote Australia,Far West and Orana
288,Strathfield,NSW,Major Cities of Australia,Sydney - Inner South West
289,Bayside,NSW,Major Cities of Australia,Sydney - Inner South West
290,Coffs Harbour,NSW,Inner Regional Australia,Coffs Harbour - Grafton
291,Lake Macquarie,NSW,Inner Regional Australia,Newcastle and Lake Macquarie
292,Bundaberg,Qld,Outer Regional Australia,Wide Bay
293,Mid Murray,SA,Inner Regional Australia,South Australia - South East
294,Murray Bridge,SA,Inner Regional Australia,South Australia - South East
295,Murray River,NSW,Outer Regional Australia,Murray
296,Camden,NSW,Major Cities of Australia,Sydney - Outer South West
297,Glenorchy,Tas,Inner Regional Australia,Hobart
298,Hornsby,NSW,Major Cities of Australia,Sydney - North Sydney and Hornsby
299,Randwick,NSW,Major Cities of Australia,Sydney - Eastern Suburbs
300,Strathfield,NSW,Major Cities of Australia,Sydney - Inner West
301,Hunters Hill,NSW,Major Cities of Australia,Sydney - Ryde
302,Wangaratta,Vic,Inner Regional Australia,Hume
303,Parkes,NSW,Outer Regional Australia,Central West
304,Dubbo Regional,NSW,Outer Regional Australia,Far West and Orana
305,Byron,NSW,Inner Regional Australia,Richmond - Tweed
306,Cabonne,NSW,Outer Regional Australia,Far West and Orana
307,Unincorporated ACT,ACT,Inner Regional Australia,Australian Capital Territory
308,Moorabool,Vic,Inner Regional Australia,Ballarat
309,Isaac,Qld,Outer Regional Australia,Mackay - Isaac - Whitsunday
310,Benalla,Vic,Inner Regional Australia,Hume
311,Bellingen,NSW,Inner Regional Australia,Coffs Harbour - Grafton
312,Wellington,Vic,Inner Regional Australia,Latrobe - Gippsland
313,Central Coast,NSW,Inner Regional Australia,Central Coast
314,Edward River,NSW,Outer Regional Australia,Murray
315,Coorong,SA,Outer Regional Australia,South Australia - South East
316,George Town,Tas,Outer Regional Australia,Launceston and North East
317,Ryde,NSW,Major Cities of Australia,Sydney - Ryde
318,Bass Coast,Vic,Inner Regional Australia,Latrobe - Gippsland
319,Richmond,Qld,Very Remote Australia,Queensland - Outback
320,Strathbogie,Vic,Inner Regional Australia,Hume
321,Hay,NSW,Remote Australia,Murray
322,Weddin,NSW,Outer Regional Australia,Central West
323,Moorabool,Vic,Inner Regional Australia,Melbourne - West
324,Moira,Vic,Outer Regional Australia,Shepparton
325,Lachlan,NSW,Outer Regional Australia,Central West
326,Waverley,NSW,Major Cities of Australia,Sydney - Eastern Suburbs
327,Northern Grampians,Vic,Outer Regional Australia,North West
328,Charters Towers,Qld,Outer Regional Australia,Townsville
329,Mareeba,Qld,Outer Regional Australia,Cairns
330,Horsham,Vic,Outer Regional Australia,North West
331,Adelaide Plains,SA,Inner Regional Australia,Adelaide - North
332,Stonnington,Vic,Major Cities of Australia,Melbourne - Inner
333,Mount Remarkable,SA,Outer Regional Australia,Barossa - Yorke - Mid North
334,Gilgandra,NSW,Outer Regional Australia,Far West and Orana
335,Adelaide Plains,SA,Inner Regional Australia,Barossa - Yorke - Mid North
336,Goondiwindi,Qld,Outer Regional Australia,Darling Downs - Maranoa
337,Mitchell,Vic,Inner Regional Australia,Melbourne - North East
338,Cassowary Coast,Qld,Remote Australia,Cairns
339,Clare and Gilbert Valleys,SA,Outer Regional Australia,Barossa - Yorke - Mid North
340,Moreton Bay,Qld,Inner Regional Australia,Moreton Bay - South
341,West Torrens,SA,Major Cities of Australia,Adelaide - West
342,Yarriambiack,Vic,Outer Regional Australia,North West
343,Alpine,Vic,Outer Regional Australia,Hume
344,Snowy Valleys,NSW,Inner Regional Australia,Riverina
345,Whitehorse,Vic,Major Cities of Australia,Melbourne - Outer East
346,Cloncurry,Qld,Very Remote Australia,Queensland - Outback
347,Hawkesbury,NSW,Outer Regional Australia,Sydney - Baulkham Hills and Hawkesbury
348,Western Downs,Qld,Remote Australia,Darling Downs - Maranoa
349,Penrith,NSW,Major Cities of Australia,Sydney - South West
350,Redland,Qld,Outer Regional Australia,Brisbane - East
351,Hawkesbury,NSW,Major Cities of Australia,Sydney - Baulkham Hills and Hawkesbury
352,Sorell,Tas,Inner Regional Australia,Hobart
353,Towong,Vic,Outer Regional Australia,Hume
354,Grant,SA,Outer Regional Australia,South Australia - South East
355,Hepburn,Vic,Inner Regional Australia,Ballarat
356,Central Highlands (Qld),Qld,Outer Regional Australia,Central Queensland
357,Charters Towers,Qld,Remote Australia,Townsville
358,Blayney,NSW,Outer Regional Australia,Central West
359,Hilltops,NSW,Outer Regional Australia,Capital Region
360,Lockyer Valley,Qld,Inner Regional Australia,Ipswich
361,Undetermined,WA,Major Cities of Australia,Undetermined
362,Circular Head,Tas,Remote Australia,West and North West
363,Swan Hill,Vic,Outer Regional Australia,North West
364,Murrumbidgee,NSW,Outer Regional Australia,Riverina
365,Undetermined,WA,Inner Regional Australia,Undetermined
366,Undetermined,WA,Outer Regional Australia,Undetermined
367,Upper Lachlan,NSW,Outer Regional Australia,Capital Region
368,Orange,NSW,Inner Regional Australia,Central West
369,Launceston,Tas,Inner Regional Australia,Launceston and North East
370,Cowra,NSW,Outer Regional Australia,Central West
371,Walkerville,SA,Major Cities of Australia,Adelaide - Central and Hills
372,Bayside,NSW,Major Cities of Australia,Sydney - City and Inner South
373,Sutherland,NSW,Inner Regional Australia,Illawarra
374,Whitehorse,Vic,Major Cities of Australia,Melbourne - Inner East
375,Undetermined,WA,Remote Australia,Undetermined
376,Wentworth,NSW,Remote Australia,Murray
377,Tasman,Tas,Outer Regional Australia,South East
378,Latrobe (Tas.),Tas,Outer Regional Australia,West and North West
379,Port Augusta,SA,Outer Regional Australia,South Australia - Outback
380,Benalla,Vic,Outer Regional Australia,Hume
381,Liverpool Plains,NSW,Outer Regional Australia,New England and North West
382,Mornington Peninsula,Vic,Inner Regional Australia,Mornington Peninsula
383,Banana,Qld,Outer Regional Australia,Central Queensland
384,Undetermined,WA,Very Remote Australia,Undetermined
385,Mount Barker,SA,Major Cities of Australia,Adelaide - Central and Hills
386,Inner West,NSW,Major Cities of Australia,Sydney - City and Inner South
387,Loddon,Vic,Outer Regional Australia,Bendigo
388,Eurobodalla,NSW,Inner Regional Australia,Capital Region
389,Sutherland,NSW,Major Cities of Australia,Sydney - Sutherland
390,Roper Gulf,NT,Very Remote Australia,Northern Territory - Outback
391,Barunga West,SA,Outer Regional Australia,Barossa - Yorke - Mid North
392,Tamworth Regional,NSW,Inner Regional Australia,New England and North West
393,West Coast,Tas,Remote Australia,West and North West
394,Tatiara,SA,Outer Regional Australia,South Australia - South East
395,Snowy Monaro Regional,NSW,Inner Regional Australia,Capital Region
396,Etheridge,Qld,Very Remote Australia,Queensland - Outback
397,Bland,NSW,Outer Regional Australia,Central West
398,Oberon,NSW,Outer Regional Australia,Central West
399,Maranoa,Qld,Outer Regional Australia,Darling Downs - Maranoa
400,East Gippsland,Vic,Remote Australia,Latrobe - Gippsland
401,Corangamite,Vic,Inner Regional Australia,Warrnambool and South West
402,Yorke Peninsula,SA,Outer Regional Australia,Barossa - Yorke - Mid North
403,Derwent Valley,Tas,Inner Regional Australia,Hobart
404,Hornsby,NSW,Major Cities of Australia,Sydney - Ryde
405,Port Pirie,SA,Outer Regional Australia,Barossa - Yorke - Mid North
406,Muswellbrook,NSW,Outer Regional Australia,Hunter Valley exc Newcastle
407,Circular Head,Tas,Outer Regional Australia,West and North West
408,Devonport,Tas,Outer Regional Australia,West and North West
409,Flinders (Qld),Qld,Very Remote Australia,Queensland - Outback
410,Burwood,NSW,Major Cities of Australia,Sydney - Inner West
