support,itemsets,length
0.2004885215144167,"frozenset({'S:Driver', 'E:Multiple'})",2
0.22491459723525142,"frozenset({'S:Driver', 'E:Single'})",2
0.42023470272757846,"frozenset({'S:Driver', 'F:No'})",2
0.20786944439527763,"frozenset({'S:Passenger', 'F:No'})",2
0.27227994406782663,"frozenset({'G:No', 'S:Driver'})",2
0.3664265359222614,"frozenset({'H:No', 'S:Driver'})",2
0.3333628334247836,"frozenset({'J:Unknown', 'S:Driver'})",2
0.32274280050268156,"frozenset({'S:Driver', 'K:Undetermined'})",2
0.32274280050268156,"frozenset({'L:Undetermined', 'S:Driver'})",2
0.336212542258881,"frozenset({'M:Undetermined', 'S:Driver'})",2
0.41260597907853513,"frozenset({'N:No', 'S:Driver'})",2
0.20571003770111687,"frozenset({'N:No', 'S:Passenger'})",2
0.42313751172628633,"frozenset({'S:Driver', 'O:No'})",2
0.2124537586066517,"frozenset({'S:Passenger', 'O:No'})",2
0.2590757031346797,"frozenset({'S:Driver', 'P:Weekday'})",2
0.2419243499654849,"frozenset({'Q:Day', 'S:Driver'})",2
0.42023470272757846,"frozenset({'S:Driver', 'R:No'})",2
0.20786944439527763,"frozenset({'S:Passenger', 'R:No'})",2
0.3206364939731313,"frozenset({'S:Driver', 'T:Male'})",2
0.2419243499654849,"frozenset({'V:Day', 'S:Driver'})",2
0.4164822910951024,"frozenset({'S:Driver', 'W:-9.0'})",2
0.3622493229729012,"frozenset({'X:normal', 'S:Driver'})",2
0.21087845372320654,"frozenset({'S:Passenger', 'W:-9.0'})",2
